,Generator,Time,Value,Zones
5223,MIRLOM_6_PEAKER,16,1.0,SCE
5224,MIRLOM_6_PEAKER,17,1.0,SCE
5225,MIRLOM_6_PEAKER,18,1.0,SCE
5226,MIRLOM_6_PEAKER,19,1.0,SCE
5227,MIRLOM_6_PEAKER,20,1.0,SCE
5228,MIRLOM_6_PEAKER,21,1.0,SCE
5229,MIRLOM_6_PEAKER,22,1.0,SCE
5230,MIRLOM_6_PEAKER,23,1.0,SCE
5231,MIRLOM_6_PEAKER,24,1.0,SCE
5232,ANAHM_7_CT,1,-0.0,SCE
5233,ANAHM_7_CT,2,-0.0,SCE
5234,ANAHM_7_CT,3,-0.0,SCE
5235,ANAHM_7_CT,4,-0.0,SCE
5236,ANAHM_7_CT,5,-0.0,SCE
5237,ANAHM_7_CT,6,-0.0,SCE
5238,ANAHM_7_CT,7,-0.0,SCE
5239,ANAHM_7_CT,8,-0.0,SCE
5240,ANAHM_7_CT,9,-0.0,SCE
5241,ANAHM_7_CT,10,-0.0,SCE
5242,ANAHM_7_CT,11,-0.0,SCE
5243,ANAHM_7_CT,12,-0.0,SCE
5244,ANAHM_7_CT,13,-0.0,SCE
5245,ANAHM_7_CT,14,-0.0,SCE
5246,ANAHM_7_CT,15,-0.0,SCE
5247,ANAHM_7_CT,16,-0.0,SCE
5248,ANAHM_7_CT,17,-0.0,SCE
5249,ANAHM_7_CT,18,-0.0,SCE
5250,ANAHM_7_CT,19,0.0,SCE
5251,ANAHM_7_CT,20,-0.0,SCE
5252,ANAHM_7_CT,21,-0.0,SCE
5253,ANAHM_7_CT,22,-0.0,SCE
5254,ANAHM_7_CT,23,-0.0,SCE
5255,ANAHM_7_CT,24,-0.0,SCE
5256,ARCOGN_2_UNITS,1,1.0,SCE
5257,ARCOGN_2_UNITS,2,1.0,SCE
5258,ARCOGN_2_UNITS,3,1.0,SCE
5259,ARCOGN_2_UNITS,4,1.0,SCE
5260,ARCOGN_2_UNITS,5,1.0,SCE
5261,ARCOGN_2_UNITS,6,1.0,SCE
5262,ARCOGN_2_UNITS,7,1.0,SCE
5263,ARCOGN_2_UNITS,8,1.0,SCE
5264,ARCOGN_2_UNITS,9,1.0,SCE
5265,ARCOGN_2_UNITS,10,1.0,SCE
5266,ARCOGN_2_UNITS,11,1.0,SCE
5267,ARCOGN_2_UNITS,12,1.0,SCE
5268,ARCOGN_2_UNITS,13,1.0,SCE
5269,ARCOGN_2_UNITS,14,1.0,SCE
5270,ARCOGN_2_UNITS,15,1.0,SCE
5271,ARCOGN_2_UNITS,16,1.0,SCE
5272,ARCOGN_2_UNITS,17,1.0,SCE
5273,ARCOGN_2_UNITS,18,1.0,SCE
5274,ARCOGN_2_UNITS,19,1.0,SCE
5275,ARCOGN_2_UNITS,20,1.0,SCE
5276,ARCOGN_2_UNITS,21,1.0,SCE
5277,ARCOGN_2_UNITS,22,1.0,SCE
5278,ARCOGN_2_UNITS,23,1.0,SCE
5279,ARCOGN_2_UNITS,24,1.0,SCE
5280,ETIWND_2_UNIT1,1,-0.0,SCE
5281,ETIWND_2_UNIT1,2,-0.0,SCE
5282,ETIWND_2_UNIT1,3,-0.0,SCE
5283,ETIWND_2_UNIT1,4,-0.0,SCE
5284,ETIWND_2_UNIT1,5,-0.0,SCE
5285,ETIWND_2_UNIT1,6,-0.0,SCE
5286,ETIWND_2_UNIT1,7,-0.0,SCE
5287,ETIWND_2_UNIT1,8,-0.0,SCE
5288,ETIWND_2_UNIT1,9,-0.0,SCE
5289,ETIWND_2_UNIT1,10,-0.0,SCE
5290,ETIWND_2_UNIT1,11,-0.0,SCE
5291,ETIWND_2_UNIT1,12,-0.0,SCE
5292,ETIWND_2_UNIT1,13,0.0,SCE
5293,ETIWND_2_UNIT1,14,0.0,SCE
5294,ETIWND_2_UNIT1,15,0.0,SCE
5295,ETIWND_2_UNIT1,16,0.0,SCE
5296,ETIWND_2_UNIT1,17,0.0,SCE
5297,ETIWND_2_UNIT1,18,0.0,SCE
5298,ETIWND_2_UNIT1,19,0.0,SCE
5299,ETIWND_2_UNIT1,20,0.0,SCE
5300,ETIWND_2_UNIT1,21,0.0,SCE
5301,ETIWND_2_UNIT1,22,0.0,SCE
5302,ETIWND_2_UNIT1,23,0.0,SCE
5303,ETIWND_2_UNIT1,24,0.0,SCE
5304,MOORPK_6_QF,1,1.0,SCE
5305,MOORPK_6_QF,2,1.0,SCE
5306,MOORPK_6_QF,3,1.0,SCE
5307,MOORPK_6_QF,4,1.0,SCE
5308,MOORPK_6_QF,5,1.0,SCE
5309,MOORPK_6_QF,6,1.0,SCE
5310,MOORPK_6_QF,7,1.0,SCE
5311,MOORPK_6_QF,8,1.0,SCE
5312,MOORPK_6_QF,9,1.0,SCE
5313,MOORPK_6_QF,10,1.0,SCE
5314,MOORPK_6_QF,11,1.0,SCE
5315,MOORPK_6_QF,12,1.0,SCE
5316,MOORPK_6_QF,13,1.0,SCE
5317,MOORPK_6_QF,14,1.0,SCE
5318,MOORPK_6_QF,15,1.0,SCE
5319,MOORPK_6_QF,16,1.0,SCE
5320,MOORPK_6_QF,17,1.0,SCE
5321,MOORPK_6_QF,18,1.0,SCE
5322,MOORPK_6_QF,19,1.0,SCE
5323,MOORPK_6_QF,20,1.0,SCE
5324,MOORPK_6_QF,21,1.0,SCE
5325,MOORPK_6_QF,22,1.0,SCE
5326,MOORPK_6_QF,23,1.0,SCE
5327,MOORPK_6_QF,24,1.0,SCE
5328,SNCLRA_2_UNIT1,1,0.0,SCE
5329,SNCLRA_2_UNIT1,2,0.0,SCE
5330,SNCLRA_2_UNIT1,3,0.0,SCE
5331,SNCLRA_2_UNIT1,4,0.0,SCE
5332,SNCLRA_2_UNIT1,5,0.0,SCE
5333,SNCLRA_2_UNIT1,6,0.0,SCE
5334,SNCLRA_2_UNIT1,7,0.0,SCE
5335,SNCLRA_2_UNIT1,8,0.0,SCE
5336,SNCLRA_2_UNIT1,9,0.0,SCE
5337,SNCLRA_2_UNIT1,10,0.0,SCE
5338,SNCLRA_2_UNIT1,11,0.0,SCE
5339,SNCLRA_2_UNIT1,12,0.0,SCE
5340,SNCLRA_2_UNIT1,13,0.0,SCE
5341,SNCLRA_2_UNIT1,14,0.0,SCE
5342,SNCLRA_2_UNIT1,15,0.0,SCE
5343,SNCLRA_2_UNIT1,16,0.0,SCE
5344,SNCLRA_2_UNIT1,17,0.0,SCE
5345,SNCLRA_2_UNIT1,18,0.0,SCE
5346,SNCLRA_2_UNIT1,19,0.0,SCE
5347,SNCLRA_2_UNIT1,20,0.0,SCE
5348,SNCLRA_2_UNIT1,21,0.0,SCE
5349,SNCLRA_2_UNIT1,22,0.0,SCE
5350,SNCLRA_2_UNIT1,23,0.0,SCE
5351,SNCLRA_2_UNIT1,24,0.0,SCE
5352,OMAR_2_UNIT4,1,1.0,SCE
5353,OMAR_2_UNIT4,2,1.0,SCE
5354,OMAR_2_UNIT4,3,1.0,SCE
5355,OMAR_2_UNIT4,4,1.0,SCE
5356,OMAR_2_UNIT4,5,1.0,SCE
5357,OMAR_2_UNIT4,6,1.0,SCE
5358,OMAR_2_UNIT4,7,1.0,SCE
5359,OMAR_2_UNIT4,8,1.0,SCE
5360,OMAR_2_UNIT4,9,1.0,SCE
5361,OMAR_2_UNIT4,10,1.0,SCE
5362,OMAR_2_UNIT4,11,1.0,SCE
5363,OMAR_2_UNIT4,12,1.0,SCE
5364,OMAR_2_UNIT4,13,1.0,SCE
5365,OMAR_2_UNIT4,14,1.0,SCE
5366,OMAR_2_UNIT4,15,1.0,SCE
5367,OMAR_2_UNIT4,16,1.0,SCE
5368,OMAR_2_UNIT4,17,1.0,SCE
5369,OMAR_2_UNIT4,18,1.0,SCE
5370,OMAR_2_UNIT4,19,1.0,SCE
5371,OMAR_2_UNIT4,20,1.0,SCE
5372,OMAR_2_UNIT4,21,1.0,SCE
5373,OMAR_2_UNIT4,22,1.0,SCE
5374,OMAR_2_UNIT4,23,1.0,SCE
5375,OMAR_2_UNIT4,24,1.0,SCE
5376,SAUGUS_6_PTCHGN,1,0.0,SCE
5377,SAUGUS_6_PTCHGN,2,0.0,SCE
5378,SAUGUS_6_PTCHGN,3,0.0,SCE
5379,SAUGUS_6_PTCHGN,4,0.0,SCE
5380,SAUGUS_6_PTCHGN,5,0.0,SCE
5381,SAUGUS_6_PTCHGN,6,0.0,SCE
5382,SAUGUS_6_PTCHGN,7,0.0,SCE
5383,SAUGUS_6_PTCHGN,8,0.0,SCE
5384,SAUGUS_6_PTCHGN,9,0.0,SCE
5385,SAUGUS_6_PTCHGN,10,0.0,SCE
5386,SAUGUS_6_PTCHGN,11,0.0,SCE
5387,SAUGUS_6_PTCHGN,12,0.0,SCE
5388,SAUGUS_6_PTCHGN,13,0.0,SCE
5389,SAUGUS_6_PTCHGN,14,0.0,SCE
5390,SAUGUS_6_PTCHGN,15,0.0,SCE
5391,SAUGUS_6_PTCHGN,16,0.0,SCE
5392,SAUGUS_6_PTCHGN,17,0.0,SCE
5393,SAUGUS_6_PTCHGN,18,0.0,SCE
5394,SAUGUS_6_PTCHGN,19,0.0,SCE
5395,SAUGUS_6_PTCHGN,20,0.0,SCE
5396,SAUGUS_6_PTCHGN,21,-0.0,SCE
5397,SAUGUS_6_PTCHGN,22,0.0,SCE
5398,SAUGUS_6_PTCHGN,23,0.0,SCE
5399,SAUGUS_6_PTCHGN,24,0.0,SCE
5400,LGHTHP_6_ICEGEN,1,0.0,SCE
5401,LGHTHP_6_ICEGEN,2,0.0,SCE
5402,LGHTHP_6_ICEGEN,3,0.0,SCE
5403,LGHTHP_6_ICEGEN,4,0.0,SCE
5404,LGHTHP_6_ICEGEN,5,0.0,SCE
5405,LGHTHP_6_ICEGEN,6,0.0,SCE
5406,LGHTHP_6_ICEGEN,7,0.0,SCE
5407,LGHTHP_6_ICEGEN,8,0.0,SCE
5408,LGHTHP_6_ICEGEN,9,0.0,SCE
5409,LGHTHP_6_ICEGEN,10,0.0,SCE
5410,LGHTHP_6_ICEGEN,11,0.0,SCE
5411,LGHTHP_6_ICEGEN,12,0.0,SCE
5412,LGHTHP_6_ICEGEN,13,0.0,SCE
5413,LGHTHP_6_ICEGEN,14,0.0,SCE
5414,LGHTHP_6_ICEGEN,15,0.0,SCE
5415,LGHTHP_6_ICEGEN,16,0.0,SCE
5416,LGHTHP_6_ICEGEN,17,0.0,SCE
5417,LGHTHP_6_ICEGEN,18,0.0,SCE
5418,LGHTHP_6_ICEGEN,19,0.0,SCE
5419,LGHTHP_6_ICEGEN,20,0.0,SCE
5420,LGHTHP_6_ICEGEN,21,0.0,SCE
5421,LGHTHP_6_ICEGEN,22,0.0,SCE
5422,LGHTHP_6_ICEGEN,23,0.0,SCE
5423,LGHTHP_6_ICEGEN,24,0.0,SCE
5424,HOLGAT_1_BORAX,1,-0.0,SCE
5425,HOLGAT_1_BORAX,2,-0.0,SCE
5426,HOLGAT_1_BORAX,3,-0.0,SCE
5427,HOLGAT_1_BORAX,4,-0.0,SCE
5428,HOLGAT_1_BORAX,5,-0.0,SCE
5429,HOLGAT_1_BORAX,6,-0.0,SCE
5430,HOLGAT_1_BORAX,7,-0.0,SCE
5431,HOLGAT_1_BORAX,8,-0.0,SCE
5432,HOLGAT_1_BORAX,9,-0.0,SCE
5433,HOLGAT_1_BORAX,10,-0.0,SCE
5434,HOLGAT_1_BORAX,11,-0.0,SCE
5435,HOLGAT_1_BORAX,12,-0.0,SCE
5436,HOLGAT_1_BORAX,13,0.0,SCE
5437,HOLGAT_1_BORAX,14,0.0,SCE
5438,HOLGAT_1_BORAX,15,0.0,SCE
5439,HOLGAT_1_BORAX,16,0.0,SCE
5440,HOLGAT_1_BORAX,17,0.0,SCE
5441,HOLGAT_1_BORAX,18,0.0,SCE
5442,HOLGAT_1_BORAX,19,0.0,SCE
5443,HOLGAT_1_BORAX,20,0.0,SCE
5444,HOLGAT_1_BORAX,21,0.0,SCE
5445,HOLGAT_1_BORAX,22,0.0,SCE
5446,HOLGAT_1_BORAX,23,0.0,SCE
5447,HOLGAT_1_BORAX,24,0.0,SCE
5448,INLDEM_5_UNIT2,1,1.0,SCE
5449,INLDEM_5_UNIT2,2,1.0,SCE
5450,INLDEM_5_UNIT2,3,1.0,SCE
5451,INLDEM_5_UNIT2,4,1.0,SCE
5452,INLDEM_5_UNIT2,5,1.0,SCE
5453,INLDEM_5_UNIT2,6,1.0,SCE
5454,INLDEM_5_UNIT2,7,1.0,SCE
5455,INLDEM_5_UNIT2,8,1.0,SCE
5456,INLDEM_5_UNIT2,9,1.0,SCE
5457,INLDEM_5_UNIT2,10,1.0,SCE
5458,INLDEM_5_UNIT2,11,1.0,SCE
5459,INLDEM_5_UNIT2,12,1.0,SCE
5460,INLDEM_5_UNIT2,13,1.0,SCE
5461,INLDEM_5_UNIT2,14,1.0,SCE
5462,INLDEM_5_UNIT2,15,1.0,SCE
5463,INLDEM_5_UNIT2,16,1.0,SCE
5464,INLDEM_5_UNIT2,17,1.0,SCE
5465,INLDEM_5_UNIT2,18,1.0,SCE
5466,INLDEM_5_UNIT2,19,1.0,SCE
5467,INLDEM_5_UNIT2,20,1.0,SCE
5468,INLDEM_5_UNIT2,21,1.0,SCE
5469,INLDEM_5_UNIT2,22,1.0,SCE
5470,INLDEM_5_UNIT2,23,1.0,SCE
5471,INLDEM_5_UNIT2,24,1.0,SCE
5472,INLDEM_5_UNIT1,1,1.0,SCE
5473,INLDEM_5_UNIT1,2,1.0,SCE
5474,INLDEM_5_UNIT1,3,1.0,SCE
5475,INLDEM_5_UNIT1,4,1.0,SCE
5476,INLDEM_5_UNIT1,5,1.0,SCE
5477,INLDEM_5_UNIT1,6,1.0,SCE
5478,INLDEM_5_UNIT1,7,1.0,SCE
5479,INLDEM_5_UNIT1,8,1.0,SCE
5480,INLDEM_5_UNIT1,9,1.0,SCE
5481,INLDEM_5_UNIT1,10,1.0,SCE
5482,INLDEM_5_UNIT1,11,1.0,SCE
5483,INLDEM_5_UNIT1,12,1.0,SCE
5484,INLDEM_5_UNIT1,13,1.0,SCE
5485,INLDEM_5_UNIT1,14,1.0,SCE
5486,INLDEM_5_UNIT1,15,1.0,SCE
5487,INLDEM_5_UNIT1,16,1.0,SCE
5488,INLDEM_5_UNIT1,17,1.0,SCE
5489,INLDEM_5_UNIT1,18,1.0,SCE
5490,INLDEM_5_UNIT1,19,1.0,SCE
5491,INLDEM_5_UNIT1,20,1.0,SCE
5492,INLDEM_5_UNIT1,21,1.0,SCE
5493,INLDEM_5_UNIT1,22,1.0,SCE
5494,INLDEM_5_UNIT1,23,1.0,SCE
5495,INLDEM_5_UNIT1,24,1.0,SCE
5496,CHEVMN_2_UNITS,1,1.0,SCE
5497,CHEVMN_2_UNITS,2,1.0,SCE
5498,CHEVMN_2_UNITS,3,1.0,SCE
5499,CHEVMN_2_UNITS,4,1.0,SCE
5500,CHEVMN_2_UNITS,5,1.0,SCE
5501,CHEVMN_2_UNITS,6,1.0,SCE
5502,CHEVMN_2_UNITS,7,1.0,SCE
5503,CHEVMN_2_UNITS,8,1.0,SCE
5504,CHEVMN_2_UNITS,9,1.0,SCE
5505,CHEVMN_2_UNITS,10,1.0,SCE
5506,CHEVMN_2_UNITS,11,1.0,SCE
5507,CHEVMN_2_UNITS,12,1.0,SCE
5508,CHEVMN_2_UNITS,13,1.0,SCE
5509,CHEVMN_2_UNITS,14,1.0,SCE
5510,CHEVMN_2_UNITS,15,1.0,SCE
5511,CHEVMN_2_UNITS,16,1.0,SCE
5512,CHEVMN_2_UNITS,17,1.0,SCE
5513,CHEVMN_2_UNITS,18,1.0,SCE
5514,CHEVMN_2_UNITS,19,1.0,SCE
5515,CHEVMN_2_UNITS,20,1.0,SCE
5516,CHEVMN_2_UNITS,21,1.0,SCE
5517,CHEVMN_2_UNITS,22,1.0,SCE
5518,CHEVMN_2_UNITS,23,1.0,SCE
5519,CHEVMN_2_UNITS,24,1.0,SCE
5520,CHINO_6_SMPPAP,1,-0.0,SCE
5521,CHINO_6_SMPPAP,2,-0.0,SCE
5522,CHINO_6_SMPPAP,3,-0.0,SCE
5523,CHINO_6_SMPPAP,4,-0.0,SCE
5524,CHINO_6_SMPPAP,5,-0.0,SCE
5525,CHINO_6_SMPPAP,6,-0.0,SCE
5526,CHINO_6_SMPPAP,7,-0.0,SCE
5527,CHINO_6_SMPPAP,8,-0.0,SCE
5528,CHINO_6_SMPPAP,9,-0.0,SCE
5529,CHINO_6_SMPPAP,10,-0.0,SCE
5530,CHINO_6_SMPPAP,11,-0.0,SCE
5531,CHINO_6_SMPPAP,12,0.0,SCE
5532,CHINO_6_SMPPAP,13,0.0,SCE
5533,CHINO_6_SMPPAP,14,0.0,SCE
5534,CHINO_6_SMPPAP,15,0.0,SCE
5535,CHINO_6_SMPPAP,16,0.0,SCE
5536,CHINO_6_SMPPAP,17,0.0,SCE
5537,CHINO_6_SMPPAP,18,0.0,SCE
5538,CHINO_6_SMPPAP,19,0.0,SCE
5539,CHINO_6_SMPPAP,20,0.0,SCE
5540,CHINO_6_SMPPAP,21,0.0,SCE
5541,CHINO_6_SMPPAP,22,0.0,SCE
5542,CHINO_6_SMPPAP,23,0.0,SCE
5543,CHINO_6_SMPPAP,24,0.0,SCE
5544,SYCAMR_2_UNIT2,1,1.0,SCE
5545,SYCAMR_2_UNIT2,2,1.0,SCE
5546,SYCAMR_2_UNIT2,3,1.0,SCE
5547,SYCAMR_2_UNIT2,4,1.0,SCE
5548,SYCAMR_2_UNIT2,5,1.0,SCE
5549,SYCAMR_2_UNIT2,6,1.0,SCE
5550,SYCAMR_2_UNIT2,7,1.0,SCE
5551,SYCAMR_2_UNIT2,8,1.0,SCE
5552,SYCAMR_2_UNIT2,9,1.0,SCE
5553,SYCAMR_2_UNIT2,10,1.0,SCE
5554,SYCAMR_2_UNIT2,11,1.0,SCE
5555,SYCAMR_2_UNIT2,12,1.0,SCE
5556,SYCAMR_2_UNIT2,13,1.0,SCE
5557,SYCAMR_2_UNIT2,14,1.0,SCE
5558,SYCAMR_2_UNIT2,15,1.0,SCE
5559,SYCAMR_2_UNIT2,16,1.0,SCE
5560,SYCAMR_2_UNIT2,17,1.0,SCE
5561,SYCAMR_2_UNIT2,18,1.0,SCE
5562,SYCAMR_2_UNIT2,19,1.0,SCE
5563,SYCAMR_2_UNIT2,20,1.0,SCE
5564,SYCAMR_2_UNIT2,21,1.0,SCE
5565,SYCAMR_2_UNIT2,22,1.0,SCE
5566,SYCAMR_2_UNIT2,23,1.0,SCE
5567,SYCAMR_2_UNIT2,24,1.0,SCE
5568,BORDER_6_UNITA1,1,-0.0,SDGE
5569,BORDER_6_UNITA1,2,-0.0,SDGE
5570,BORDER_6_UNITA1,3,-0.0,SDGE
5571,BORDER_6_UNITA1,4,-0.0,SDGE
5572,BORDER_6_UNITA1,5,-0.0,SDGE
5573,BORDER_6_UNITA1,6,-0.0,SDGE
5574,BORDER_6_UNITA1,7,-0.0,SDGE
5575,BORDER_6_UNITA1,8,-0.0,SDGE
5576,BORDER_6_UNITA1,9,-0.0,SDGE
5577,BORDER_6_UNITA1,10,-0.0,SDGE
5578,BORDER_6_UNITA1,11,-0.0,SDGE
5579,BORDER_6_UNITA1,12,-0.0,SDGE
5580,BORDER_6_UNITA1,13,-0.0,SDGE
5581,BORDER_6_UNITA1,14,-0.0,SDGE
5582,BORDER_6_UNITA1,15,-0.0,SDGE
5583,BORDER_6_UNITA1,16,-0.0,SDGE
5584,BORDER_6_UNITA1,17,-0.0,SDGE
5585,BORDER_6_UNITA1,18,-0.0,SDGE
5586,BORDER_6_UNITA1,19,0.0,SDGE
5587,BORDER_6_UNITA1,20,0.0,SDGE
5588,BORDER_6_UNITA1,21,-0.0,SDGE
5589,BORDER_6_UNITA1,22,-0.0,SDGE
5590,BORDER_6_UNITA1,23,-0.0,SDGE
5591,BORDER_6_UNITA1,24,-0.0,SDGE
5592,MRGT_6_MMAREF,1,1.0,SDGE
5593,MRGT_6_MMAREF,2,1.0,SDGE
5594,MRGT_6_MMAREF,3,1.0,SDGE
5595,MRGT_6_MMAREF,4,1.0,SDGE
5596,MRGT_6_MMAREF,5,1.0,SDGE
5597,MRGT_6_MMAREF,6,1.0,SDGE
5598,MRGT_6_MMAREF,7,1.0,SDGE
5599,MRGT_6_MMAREF,8,1.0,SDGE
5600,MRGT_6_MMAREF,9,1.0,SDGE
5601,MRGT_6_MMAREF,10,1.0,SDGE
5602,MRGT_6_MMAREF,11,1.0,SDGE
5603,MRGT_6_MMAREF,12,1.0,SDGE
5604,MRGT_6_MMAREF,13,1.0,SDGE
5605,MRGT_6_MMAREF,14,1.0,SDGE
5606,MRGT_6_MMAREF,15,1.0,SDGE
5607,MRGT_6_MMAREF,16,1.0,SDGE
5608,MRGT_6_MMAREF,17,1.0,SDGE
5609,MRGT_6_MMAREF,18,1.0,SDGE
5610,MRGT_6_MMAREF,19,1.0,SDGE
5611,MRGT_6_MMAREF,20,1.0,SDGE
5612,MRGT_6_MMAREF,21,1.0,SDGE
5613,MRGT_6_MMAREF,22,1.0,SDGE
5614,MRGT_6_MMAREF,23,1.0,SDGE
5615,MRGT_6_MMAREF,24,1.0,SDGE
5616,HODGES_PS,1,1.0,SDGE
5617,HODGES_PS,2,1.0,SDGE
5618,HODGES_PS,3,1.0,SDGE
5619,HODGES_PS,4,1.0,SDGE
5620,HODGES_PS,5,1.0,SDGE
5621,HODGES_PS,6,1.0,SDGE
5622,HODGES_PS,7,1.0,SDGE
5623,HODGES_PS,8,1.0,SDGE
5624,HODGES_PS,9,1.0,SDGE
5625,HODGES_PS,10,1.0,SDGE
5626,HODGES_PS,11,1.0,SDGE
5627,HODGES_PS,12,1.0,SDGE
5628,HODGES_PS,13,1.0,SDGE
5629,HODGES_PS,14,1.0,SDGE
5630,HODGES_PS,15,1.0,SDGE
5631,HODGES_PS,16,1.0,SDGE
5632,HODGES_PS,17,1.0,SDGE
5633,HODGES_PS,18,1.0,SDGE
5634,HODGES_PS,19,1.0,SDGE
5635,HODGES_PS,20,1.0,SDGE
5636,HODGES_PS,21,1.0,SDGE
5637,HODGES_PS,22,1.0,SDGE
5638,HODGES_PS,23,1.0,SDGE
5639,HODGES_PS,24,1.0,SDGE
5640,TERMEX_2_PL1X3,1,1.0,SDGE
5641,TERMEX_2_PL1X3,2,1.0,SDGE
5642,TERMEX_2_PL1X3,3,1.0,SDGE
5643,TERMEX_2_PL1X3,4,1.0,SDGE
5644,TERMEX_2_PL1X3,5,1.0,SDGE
5645,TERMEX_2_PL1X3,6,1.0,SDGE
5646,TERMEX_2_PL1X3,7,1.0,SDGE
5647,TERMEX_2_PL1X3,8,1.0,SDGE
5648,TERMEX_2_PL1X3,9,1.0,SDGE
5649,TERMEX_2_PL1X3,10,1.0,SDGE
5650,TERMEX_2_PL1X3,11,1.0,SDGE
5651,TERMEX_2_PL1X3,12,1.0,SDGE
5652,TERMEX_2_PL1X3,13,1.0,SDGE
5653,TERMEX_2_PL1X3,14,1.0,SDGE
5654,TERMEX_2_PL1X3,15,1.0,SDGE
5655,TERMEX_2_PL1X3,16,1.0,SDGE
5656,TERMEX_2_PL1X3,17,1.0,SDGE
5657,TERMEX_2_PL1X3,18,1.0,SDGE
5658,TERMEX_2_PL1X3,19,1.0,SDGE
5659,TERMEX_2_PL1X3,20,1.0,SDGE
5660,TERMEX_2_PL1X3,21,1.0,SDGE
5661,TERMEX_2_PL1X3,22,1.0,SDGE
5662,TERMEX_2_PL1X3,23,1.0,SDGE
5663,TERMEX_2_PL1X3,24,1.0,SDGE
5664,VESTAL_2_UNIT1,1,0.0,SDGE
5665,VESTAL_2_UNIT1,2,0.0,SDGE
5666,VESTAL_2_UNIT1,3,0.0,SDGE
5667,VESTAL_2_UNIT1,4,0.0,SDGE
5668,VESTAL_2_UNIT1,5,0.0,SDGE
5669,VESTAL_2_UNIT1,6,0.0,SDGE
5670,VESTAL_2_UNIT1,7,0.0,SDGE
5671,VESTAL_2_UNIT1,8,0.0,SDGE
5672,VESTAL_2_UNIT1,9,0.0,SDGE
5673,VESTAL_2_UNIT1,10,0.0,SDGE
5674,VESTAL_2_UNIT1,11,0.0,SDGE
5675,VESTAL_2_UNIT1,12,0.0,SDGE
5676,VESTAL_2_UNIT1,13,0.0,SDGE
5677,VESTAL_2_UNIT1,14,0.0,SDGE
5678,VESTAL_2_UNIT1,15,0.0,SDGE
5679,VESTAL_2_UNIT1,16,0.0,SDGE
5680,VESTAL_2_UNIT1,17,0.0,SDGE
5681,VESTAL_2_UNIT1,18,0.0,SDGE
5682,VESTAL_2_UNIT1,19,0.0,SDGE
5683,VESTAL_2_UNIT1,20,0.0,SDGE
5684,VESTAL_2_UNIT1,21,0.0,SDGE
5685,VESTAL_2_UNIT1,22,0.0,SDGE
5686,VESTAL_2_UNIT1,23,0.0,SDGE
5687,VESTAL_2_UNIT1,24,0.0,SDGE
5688,LARKSP_6_UNIT2,1,0.0,SDGE
5689,LARKSP_6_UNIT2,2,0.0,SDGE
5690,LARKSP_6_UNIT2,3,0.0,SDGE
5691,LARKSP_6_UNIT2,4,0.0,SDGE
5692,LARKSP_6_UNIT2,5,0.0,SDGE
5693,LARKSP_6_UNIT2,6,0.0,SDGE
5694,LARKSP_6_UNIT2,7,0.0,SDGE
5695,LARKSP_6_UNIT2,8,0.0,SDGE
5696,LARKSP_6_UNIT2,9,0.0,SDGE
5697,LARKSP_6_UNIT2,10,0.0,SDGE
5698,LARKSP_6_UNIT2,11,0.0,SDGE
5699,LARKSP_6_UNIT2,12,0.0,SDGE
5700,LARKSP_6_UNIT2,13,0.0,SDGE
5701,LARKSP_6_UNIT2,14,0.0,SDGE
5702,LARKSP_6_UNIT2,15,0.0,SDGE
5703,LARKSP_6_UNIT2,16,0.0,SDGE
5704,LARKSP_6_UNIT2,17,0.0,SDGE
5705,LARKSP_6_UNIT2,18,0.0,SDGE
5706,LARKSP_6_UNIT2,19,0.0,SDGE
5707,LARKSP_6_UNIT2,20,0.0,SDGE
5708,LARKSP_6_UNIT2,21,0.0,SDGE
5709,LARKSP_6_UNIT2,22,0.0,SDGE
5710,LARKSP_6_UNIT2,23,0.0,SDGE
5711,LARKSP_6_UNIT2,24,0.0,SDGE
5712,LARKSP_6_UNIT1,1,0.0,SDGE
5713,LARKSP_6_UNIT1,2,0.0,SDGE
5714,LARKSP_6_UNIT1,3,0.0,SDGE
5715,LARKSP_6_UNIT1,4,0.0,SDGE
5716,LARKSP_6_UNIT1,5,0.0,SDGE
5717,LARKSP_6_UNIT1,6,0.0,SDGE
5718,LARKSP_6_UNIT1,7,0.0,SDGE
5719,LARKSP_6_UNIT1,8,0.0,SDGE
5720,LARKSP_6_UNIT1,9,0.0,SDGE
5721,LARKSP_6_UNIT1,10,0.0,SDGE
5722,LARKSP_6_UNIT1,11,0.0,SDGE
5723,LARKSP_6_UNIT1,12,0.0,SDGE
5724,LARKSP_6_UNIT1,13,0.0,SDGE
5725,LARKSP_6_UNIT1,14,0.0,SDGE
5726,LARKSP_6_UNIT1,15,0.0,SDGE
5727,LARKSP_6_UNIT1,16,0.0,SDGE
5728,LARKSP_6_UNIT1,17,0.0,SDGE
5729,LARKSP_6_UNIT1,18,0.0,SDGE
5730,LARKSP_6_UNIT1,19,0.0,SDGE
5731,LARKSP_6_UNIT1,20,0.0,SDGE
5732,LARKSP_6_UNIT1,21,0.0,SDGE
5733,LARKSP_6_UNIT1,22,0.0,SDGE
5734,LARKSP_6_UNIT1,23,0.0,SDGE
5735,LARKSP_6_UNIT1,24,0.0,SDGE
5736,LAROA2_2_UNITA1,1,1.0,SDGE
5737,LAROA2_2_UNITA1,2,1.0,SDGE
5738,LAROA2_2_UNITA1,3,1.0,SDGE
